code,display,system,include_type,valueset_url,valueset_name
*,Include all concepts from system,http://fhir.hie.moh.gov.my/CodeSystem/procedure-category-my-core,include-all,http://fhir.hie.moh.gov.my/ValueSet/procedure-category-my-core,ValueSetProcedureCategoryMyCore
387713003,Surgical procedure,http://snomed.info/sct,explicit,http://fhir.hie.moh.gov.my/ValueSet/procedure-category-my-core,ValueSetProcedureCategoryMyCore
104075000,Transfusion medicine service,http://snomed.info/sct,explicit,http://fhir.hie.moh.gov.my/ValueSet/procedure-category-my-core,ValueSetProcedureCategoryMyCore
