code,display,definition,system_url,system_name
051,Pelvimetry,Pelvimetry,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
053,Skeletal Survey - Bone Age,Skeletal Survey - Bone Age,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
054,Skeletal Survey - Bone Dysplasia,Skeletal Survey - Bone Dysplasia,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
055,Skeletal Survey - Metastases (Paediatric),Skeletal Survey - Metastases (Paediatric),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
056,Skeletal Survey - Metastases (Adult),Skeletal Survey - Metastases (Adult),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
057,Skeletal Survey - Multiple Myeloma,Skeletal Survey - Multiple Myeloma,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
058,Skeletal Survey - NAI,Skeletal Survey - NAI,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
059,Skeletal Survey - Renal Osteo-Dystrophy (Adult),Skeletal Survey - Renal Osteo-Dystrophy (Adult),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
060,Skeletal Survey - Renal Osteo-Dystrophy (Paediatric),Skeletal Survey - Renal Osteo-Dystrophy (Paediatric),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
061,Skeletal Survey - Total Body - Infant,Skeletal Survey - Total Body - Infant,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
063,Facial Bones,Facial Bones,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
064,IAM (Internal Auditory Meatus),IAM (Internal Auditory Meatus),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
065,Mandible,Mandible,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
066,Mastoids,Mastoids,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
067,Maxilla,Maxilla,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
068,Nasal Bone,Nasal Bone,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
069,CBCT,CBCT,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
070,Orbits,Orbits,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
071,Paranasal Sinuses,Paranasal Sinuses,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
072,PetroTemporal Bone Ray,PetroTemporal Bone Ray,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
073,Pituitary Fossa,Pituitary Fossa,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
074,Post Nasal Space,Post Nasal Space,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
075,Skull,Skull,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
076,OPG,OPG,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
077,TMJ (Temporo-Mandibular Joints),TMJ (Temporo-Mandibular Joints),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
078,Zygoma,Zygoma,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
080,Cervical Spine,Cervical Spine,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
081,Neck,Neck,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
082,Cervical Spine C1 C2,Cervical Spine C1 C2,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
083,Thoracic Spine,Thoracic Spine,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
084,Thoraco Lumbar Spine,Thoraco Lumbar Spine,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
085,Lumbo Sacral Spine,Lumbo Sacral Spine,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
086,Whole Spine,Whole Spine,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
087,Sacro Iliac Joints,Sacro Iliac Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
088,Sacrum Coccyx,Sacrum Coccyx,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
090,Mobile Abdomen,Mobile Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
092,Mobile Chest,Mobile Chest,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
094,Mobile Ankle Joint Right,Mobile Ankle Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
095,Mobile Ankle Joint Left,Mobile Ankle Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
096,Mobile Clavicle Right,Mobile Clavicle Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
097,Mobile Clavicle Left,Mobile Clavicle Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
098,Mobile Elbow Right,Mobile Elbow Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
099,Mobile Elbow Left,Mobile Elbow Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
100,Mobile Femur Right,Mobile Femur Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
101,Mobile Femur Left,Mobile Femur Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
