code,display,definition,system_url,system_name
24338-6,Gas panel - Blood,Gas panel - Blood,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1518-0,Glucose^2H post 75 g glucose PO,Glucose [Mass/volume] in Serum or Plasma --2 hours post 75 g glucose PO,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2344-0,Glucose (Body fld),Glucose [Mass/volume] in Body fluid,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2342-4,Glucose (CSF),Glucose [Mass/volume] in Cerebral spinal fluid,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2880-3,Protein (CSF),Protein [Mass/volume] in Cerebral spinal fluid,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
31418-7,Heterophile Ab Ql (S),Heterophile Ab [Presence] in Serum,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
5213-4,Heterophile Ab LA Ql (S),Heterophile Ab [Presence] in Serum by Latex agglutination,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
65758-5,T-cell helper (CD4) subset panel,T-cell helper (CD4) subset panel - Blood,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
24363-4,Acute hepatitis 2000 panel,Acute hepatitis 2000 panel - Serum,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
18262-6,Cholesterol.in LDL,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
5643-2,Ethanol,Ethanol [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
24319-6,Cardiolipin Ab.IgG & IgM panel,Cardiolipin IgG and IgM panel - Serum,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
