code,display,definition,system_url,system_name
39,Amiloride HCl+ Hydrochlorothiazide,Aluminium+ Magnesium+ Simethicone~~Magnesium-containing compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
40,Amino acid+ dextrose+ electrolytes,Amantadine~~Adamantane derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
41,Amino acid+ dextrose+ lipid+ electrolytes,Amikacin~~Aminoglycosides,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
42,Amino acids,Amiloride~~Amiloride,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
43,Aminolevulinic acid,Amiloride HCl+ Hydrochlorothiazide~~Thiazide diuretics and related agents,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
44,Aminophylline,Amiloride HCl+ Hydrochlorothiazide~~Amiloride,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
45,4-aminosalicylic Acid,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
46,Amiodarone,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
47,Amisulpride,Amino acids~~amino acid,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
48,Amitriptyline,Aminolevulinic acid~~Aminolevulinic acid and derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
49,Amlodipine,Aminophylline~~Ethylenediamine and its derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
50,Amlodipine+ valsartan,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
51,Ammonium Bicarbonate,Amiodarone~~Iodine-containing compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
52,Amorolfine,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
53,Amoxicillin,Amitriptyline~~Tricyclic antidepressants,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
54,Amoxicillin+ clavulanate,Amlodipine~~Calcium channel blocking agents - dihydropyridines,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
55,Amphotericin B,Amlodipine+ valsartan~~Calcium channel blocking agents - dihydropyridines,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
56,Ampicillin,Amlodipine+ valsartan~~Angiotensin II receptor antagonists,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
57,Ampicillin+ sulbactam,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
58,Amsacrine,Amorolfine~~Amorolfine,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
59,Anagrelide,Amoxicillin~~Penicillins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
60,Anastrozole,Amoxicillin+ clavulanate~~Beta-lactamase inhibitors,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
61,Anidulafungin,Amoxicillin+ clavulanate~~Penicillins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
62,Anise,Amphotericin B~~Polyene antifungals,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
63,Antazoline+ Tetrahydrozoline+ Benzalkonium,Ampicillin~~Penicillins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
64,Anti RhD Immunoglobulin,Ampicillin+ sulbactam~~Beta-lactamase inhibitors,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
65,Antithymocyte Immunoglobulin (Horse),Ampicillin+ sulbactam~~Penicillins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
66,Antithymocyte Immunoglobulin (Rabbit),Amsacrine~~Acridine derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
67,Apomorphine,Anagrelide~~Imidazoquinazoline derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
68,Aprepitant,Anastrozole~~Nonsteroidal aromatase inhibitors,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
69,Aprotinin,Anidulafungin~~Echinocandin antifungals,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
70,Arachis Oil,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
71,L-Arginine (Arginine Hydrochloride),Antazoline+ Tetrahydrozoline+ Benzalkonium~~Imidazoline decongestants,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
72,Aripiprazole,Antazoline+ Tetrahydrozoline+ Benzalkonium~~Ethylenediamine and its derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
73,Arsenic Trioxide,Antazoline+ Tetrahydrozoline+ Benzalkonium~~Quaternary ammonium compounds disinfectants/antiseptics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
74,Artemether+ Lumefantrine,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
75,Artesunate,Antithymocyte Immunoglobulin (Horse)~~Equine proteins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
76,Artesunate + mefloquine,Antithymocyte Immunoglobulin (Rabbit)~~antithymocyte immunoglobulin (rabbit),http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
77,Artificial tears,Apomorphine~~Opioids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
78,Ascorbic Acid,Aprepitant~~aprepitant,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
79,Asparaginase,Aprotinin~~Bovine proteins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
80,Atazanavir,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
81,Atenolol,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
82,Atomoxetine,Aripiprazole~~aripiprazole,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
