code,display,definition,system_url,system_name
IRRI,Irrigation,Irrigation,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
IV,IV,Intravenous,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
IVB,IV Bolus,Intravenous Bolus,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
IVSB,IV Slow Bolus,IV Slow Bolus,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAA,LA-Arm,Sapu pada lengan,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LABN,LA-baby's navel,Sapu pada pusat bayi,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAEB,LA-Entire body,Sapu pada seluruh badan,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAF,LA-Lips,Sapu pada bibir,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAFC,LA-Face,Sapu pada muka,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAH,LA-Hand,Sapu pada tangan,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAL,LA-Leg,Sapu pada kaki,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAN,LA-Neck,Sapu pada leher,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LANAIL,LA-Nail,Sapu pada kuku,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LASC,LA-scalp,Sapu pada kulit kepala,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LASF,LA-Fold,Sapu diantara pelipat,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
LAWS,LA-webspace,Sapu di celah jari kaki,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
MOTH,Mouth/Throat,Mouth/Throat,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
NA,Not applicable,Tidak Berkenaan,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
NASL,Intranasal,Dalam hidung,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
NASLL,Intranasal Left,Dalam hidung KIRI,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
NASLR,Intranasal Right,Dalam hidung KANAN,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
NEB,Nebuliser,Nebuliser,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
NG,Nasogastric,Nasogastric,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
ORAL,Oral,Diambil,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
ORALL,Oral,Diminum,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
PERC,Percutaneous,Percutaneous,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
PERF,Perfusion,Perfusion,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
PHOT,Photopheresis,Photopheresis,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
REAP,Regional Block,Regional Block,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
RECT,Rectal,Dalam dubur,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SBCJ,Subconjunctival,Sapu dlm kelopak mata,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SC,Subcutaneous,Suntik dibawah kulit,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SCI,Subcutaneous infusion,Subcutaneous infusion,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SHAM,Shampoo,Syampu,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SOBT,Soak,Rendam,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SUBL,Sublingual,Letak bawah lidah,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SUBM,Submucosal,Disapu dalam mulut,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
SUCK,Suck,Dihisap,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
TDER,Transdermal,Tampal pada kulit,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
TOPI,LA,Sapu pada tempat yg berkenaan,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
WASH,Wash,Cuci,http://fhir.hie.moh.gov.my/CodeSystem/phis-route-my-core,CodeSystemPhisRouteMyCore
