code,display,definition,system_url,system_name
child-4y,Lawatan Umur 4 Tahun,Lawatan Umur 4 Tahun,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
child-5-6y,Lawatan Umur 5 & 6 Tahun,Lawatan Umur 5 & 6 Tahun,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
child-add,Pemeriksaan Tambahan Lawatan Klinik,Pemeriksaan Tambahan Lawatan Klinik,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
185284002,Dietitian,Dietitian,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
308035000,Physiotherapy,Physiotherapy,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
305852001,Occupational Therapy,Occupational Therapy,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
305862008,Speech Therapy,Speech Therapy,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
305769005,Audiology,Audiology,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
773452005,Psychology,Psychology,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
410260003,Medical Social Worker,Medical Social Worker,http://fhir.hie.moh.gov.my/CodeSystem/composition-event-my-core,CodeSystemCompositionEventMYCore
