code,display,definition,system_url,system_name
pint,pint,pint,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
plaster,plaster,plaster,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
pouch,pouch,pouch,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
puff,puff,puff,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
roll,roll,roll,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
rotadisk,rotadisk,rotadisk,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
sachet,sachet,peket,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
scoop,scoop,sudu,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
set,set,set,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
spray,spray,spray,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
strip,strip,strip,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
supp,suppository,supp,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
sy,syringe,syringe,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
tablet,tablet,biji,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
tin,tin,tin,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
tube,tube,tiub,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
unit,unit,unit,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
vial,vial,vial,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
wk,week,minggu,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
yr,year,tahun,http://fhir.hie.moh.gov.my/CodeSystem/phis-uom-my-core,CodeSystemPhisUomMyCore
