code,display,definition,system_url,system_name
R03DX05000P3001XX,Omalizumab 150mg Injection,Omalizumab 150mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
G02AC01900P3001XX,Oxytocin 5U + Ergometrine 0.5mg/ml Inj,Oxytocin 5U + Ergometrine 0.5mg/ml Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
M05BA03520P3002XX,Pamidronate Disodium 90mg/10ml Injection,Pamidronate Disodium 90mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
M05BA03520P3001XX,Pamidronate Disodium 30mg/10ml Injection,Pamidronate Disodium 30mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J07BM02000P3001XX,"Human Papillomavirus Types 16,18 Vaccine",Cervarix Vaccine,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J07BM01000P3001XX,"Human Papillomavirus Types 6,11,16,18 Vaccine",Gardasil Vaccine,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
N05CC05000P3001XX,Paraldehyde Injection,Paraldehyde Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
M01AH04520P3001XX,Parecoxib Sodium 40mg Injection,Parecoxib Sodium 40mg Injectionj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
KPK00149,Patent Blue V Sodium Guerbet 2.5% Inj,Patent Blue V Sodium Guerbet 2.5% Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01MA03196P3001XX,Pefloxacin 400mg Inj,Pefloxacin 400mg Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
P01CX01198P3001XX,Pentamidine Isethionate 300 mg Injection,Pentamidine Isethionate 300 mg Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00018,Concentrated Peppermint Emulsion BP,Concentrated Peppermint Emulsion BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00051,Phenylmercuric Nitrate BP,Phenylmercuric Nitrate BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01CA12520P4002XX,Piperacillin Sodium 4 g Injection,Piperacillin Sodium 4 g Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J07AL01000P3001XX,Pneumococcal Vaccine 0.5ml (Polyvalent - 23-serotypes),Pneumococcal Vaccine (Polyvalent - 23),http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DH04000P4001XX,Doripenem 500mg/10ml Injection,Doripenem 500mg/10ml Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00019,Emulsifying Wax BP,Emulsifying Wax BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DH03520P4001XX,Ertapenem 1g Injection,Ertapenem 1g Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01FA01129P3001XX,Erythromycin Lactobionate 500 mg Injection,Erythromycin Lactobionate 500 mg Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5001b,Epoietin Beta 1000 IU Injection,Epoietin Beta 1000 IU Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5004a,Erythropoietin Alfa 4000 IU Injection,Erythropoietin Alfa 4000 IU Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5005XX,"Erythropoietin Alfa 10,000 IU Injection","Erythropoietin Alfa 10,000 IU Injection",http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5002a,Erythropoietin Alfa 2000 IU Inj,Erythropoietin Alfa 2000 IU Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5001a,Erythropoietin Alfa 1000 IU Injection,Erythropoietin Alfa 1000 IU Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5004b,Epoietin Beta 4000 IU Injection,Epoietin Beta 4000 IU Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5002b,Epoietin Beta 2000 IU Injection,Epoietin Beta 2000 IU Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5003XX,Erythropoietin Alfa 3000 IU Injection,Erythropoietin Alfa 3000 IU Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B03XA01000P5011,"Epoietin Beta 10,000 IU/0.6ml Injection","Epoietin Beta 10,000 IU/0.6ml Injection",http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00043,Industrial Methylated Spirit (96%)BP - IMS (Industrial Denatured Alcohol),Industrial Methylated Spirit (96%),http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00101,Alcohol 95% V/V,Alcohol 95% V/V,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00021,Alcohol Absolute (Ethanol) AR,Alcohol Absolute (Ethanol) AR,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6002d,"Fat emulsion, SMOFlipid 20% 250ml IV Soln",SMOFlipid 20% 250ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6002c,"Fat emulsion, Lipidem/Lipoplus 20% 250ml IV Soln",Lipidem/Lipoplus 20% 250ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6002a,"Fat emulsion, Lipofundin MCT/LCT 20% 250ml IV Soln",Lipofundin MCT/LCT 20% 250ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
LIPSTD03,"Lipid Standard 3 (9kcal, 5ml)","Lipid Standard 3 (9kcal, 5ml)",http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6002b,"Fat emulsion, Intralipid 20% 250ml IV Soln",Intralipid 20% 250ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6002e,"Fat emulsion, SMOFlipid 20% 500ml IV Soln",SMOFlipid 20% 500ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6002f,"Fat emulsion, SMOFlipid 20% 100ml IV Soln",SMOFlipid 20% 100ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6002g,"Fat emulsion, Intralipid 20% 100ml IV Soln",Intralipid 20% 100ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6001b,"Fat emulsion, Intralipid 10% 250ml IV Soln",Intralipid 10% 250ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
B05BA02000P6001a,"Fat emulsion, Lipofundin MCT/LCT 10% 250ml IV Soln",Lipofundin MCT/LCT 10% 250ml IV Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
