code,display,definition,system_url,system_name
00.64,Percutaneous insertion of other precerebral (extracranial) artery stent(s),Percutaneous insertion of other precerebral (extracranial) artery stent(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
00.65,Percutaneous insertion of intracranial vascular stent(s),Percutaneous insertion of intracranial vascular stent(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
00.91,Transplant from live related donor,Transplant from live related donor,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
00.92,Transplant from live non-related donor,Transplant from live non-related donor,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
00.93,Transplant from cadaver,Transplant from cadaver,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.01,Cisternal puncture,Cisternal puncture,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.02,Ventriculopuncture through previously implanted catheter,Ventriculopuncture through previously implanted catheter,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.09,Other cranial puncture,Other cranial puncture,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.11,Closed [percutaneous] [needle] biopsy of cerebral meninges,Closed [percutaneous] [needle] biopsy of cerebral meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.12,Open biopsy of cerebral meninges,Open biopsy of cerebral meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.13,Closed [percutaneous] [needle] biopsy of brain,Closed [percutaneous] [needle] biopsy of brain,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.14,Open biopsy of brain,Open biopsy of brain,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.15,Biopsy of skull,Biopsy of skull,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.18,Other diagnostic procedures on brain and cerebral meninges,Other diagnostic procedures on brain and cerebral meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.19,Other diagnostic procedures on skull,Other diagnostic procedures on skull,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.21,Incision and drainage of cranial sinus,Incision and drainage of cranial sinus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.22,Removal of intracranial neurostimulator lead(s),Removal of intracranial neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.23,Reopening of craniotomy site,Reopening of craniotomy site,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.24,Other craniotomy,Other craniotomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.25,Other craniectomy,Other craniectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.31,Incision of cerebral meninges,Incision of cerebral meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.32,Lobotomy and tractotomy,Lobotomy and tractotomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.39,Other incision of brain,Other incision of brain,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.41,Operations on thalamus,Operations on thalamus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.42,Operations on globus pallidus,Operations on globus pallidus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.51,Excision of lesion or tissue of cerebral meninges,Excision of lesion or tissue of cerebral meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.52,Hemispherectomy,Hemispherectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.53,Lobectomy of brain,Lobectomy of brain,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
